run	hive_metric	application	version_note	note	start_date	end_date	condition_1	condition_2	condition_3	condition_4	condition_5	condition_6
FALSE	aggregate_placeholder	placeholder_1				test_1	test_2	test_3
FALSE	aggregate_placeholder	placeholder_2				test_1	test_2	test_3
FALSE	ccpa_agree_and_continue_clicks	PrivacyMicrosite			FALSE		visit__application_details__application_name ='PrivacyMicrosite'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'agreeAndContinue'	state__view__current_page__page_name = 'ccpaChoiceForm'
FALSE	ccpa_choice_form_direct_pageviews	PrivacyMicrosite			FALSE		visit__application_details__application_name ='PrivacyMicrosite'	message__name = 'pageView'	state__view__current_page__page_name = 'ccpaChoiceForm'
FALSE	ccpa_flow_complete_successes_pageviews	PrivacyMicrosite			FALSE		visit__application_details__application_name ='PrivacyMicrosite'	message__name = 'pageView'	state__view__current_page__page_name = 'ccpaSuccess'
FALSE	ccpa_it_request_ticket_submission_server_4xx_error_counts	PrivacyMicrosite			FALSE		visit__application_details__application_name ='PrivacyMicrosite'	message__name = 'error'	application__error__error_type = 'ccpaVerification'	application__error__error_code = 'CPIT-1002'
FALSE	ccpa_it_request_ticket_submission_server_5xx_error_counts	PrivacyMicrosite			FALSE		visit__application_details__application_name ='PrivacyMicrosite'	message__name = 'error'	application__error__error_type = 'ccpaVerification'	application__error__error_code = 'CPIT-1001'
FALSE	ccpa_it_request_ticket_submission_user_failed_verification_error_counts	PrivacyMicrosite			FALSE		visit__application_details__application_name ='PrivacyMicrosite'	message__name = 'error'	application__error__error_type = 'ccpaVerification'	application__error__error_code = 'CPIT-1000'
FALSE	ccpa_kba_identity_question_pageviews	PrivacyMicrosite			FALSE		visit__application_details__application_name ='PrivacyMicrosite'	message__name = 'pageView'	state__view__current_page__page_name = 'ccpaKbaVerificationQuestion'
FALSE	ccpa_kba_speedbump_warning_continue_clicks	PrivacyMicrosite			FALSE		visit__application_details__application_name ='PrivacyMicrosite'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'continue'	message__event_case_id = 'privacyMicrosite_selectAction_kbaIntro_continue'
FALSE	ccpa_kba_speedbump_warning_pageviews	PrivacyMicrosite			FALSE		visit__application_details__application_name ='PrivacyMicrosite'	message__name = 'pageView'	state__view__current_page__page_name = 'ccpaKbaIntro'
FALSE	ccpa_kba_successfully_authenticated_counts	PrivacyMicrosite			FALSE		visit__application_details__application_name ='PrivacyMicrosite'	((message__name = 'pageView' AND state__view__current_page__page_name = 'ccpaSuccess') OR (message__name = 'error' AND application__error__error_type = 'ccpaVerification' AND application__error__error_code = 'CPIT-1000'))
FALSE	ccpa_kba_user_failed_verification_24hrcooldown_error_counts	PrivacyMicrosite			FALSE		visit__application_details__application_name ='PrivacyMicrosite'	message__name = 'error'	application__error__error_type = 'ccpaVerification'	application__error__error_code = 'CPKB-1002'
FALSE	ccpa_kba_user_failed_verification_generic_error_counts	PrivacyMicrosite			FALSE		visit__application_details__application_name ='PrivacyMicrosite'	message__name = 'error'	application__error__error_type = 'ccpaVerification'	application__error__error_code = 'CPKB-1000'
FALSE	ccpa_kba_user_failed_verification_timeout_error_counts	PrivacyMicrosite			FALSE		visit__application_details__application_name ='PrivacyMicrosite'	message__name = 'error'	application__error__error_type = 'ccpaVerification'	application__error__error_code = 'CPKB-1001'
FALSE	ccpa_lexisnexis_server_error_4xx_after_kba_verification_error_counts	PrivacyMicrosite			FALSE		visit__application_details__application_name ='PrivacyMicrosite'	message__name = 'error'	application__error__error_type = 'ccpaVerification'	application__error__error_code = 'CPLN-1003'
FALSE	ccpa_lexisnexis_server_error_5xx_after_kba_verification_error_counts	PrivacyMicrosite			FALSE		visit__application_details__application_name ='PrivacyMicrosite'	message__name = 'error'	application__error__error_type = 'ccpaVerification'	application__error__error_code = 'CPLN-1001'
FALSE	ccpa_lexisnexis_user_not_found_error_counts	PrivacyMicrosite			FALSE		visit__application_details__application_name ='PrivacyMicrosite'	message__name = 'error'	application__error__error_type = 'ccpaVerification'	application__error__error_code = 'CPLN-1004'
FALSE	ccpa_privacy_api_generic_api_failure_error_counts	PrivacyMicrosite			FALSE		visit__application_details__application_name ='PrivacyMicrosite'	message__name = 'error'	application__error__error_type = 'ccpaVerification'	application__error__error_code = 'CPGE-1000'
FALSE	ccpa_resident_id_continue_clicks	PrivacyMicrosite			FALSE		visit__application_details__application_name ='PrivacyMicrosite'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'continue'	state__view__current_page__page_name = 'ccpaResIdForm'
FALSE	ccpa_resident_id_form_pageviews	PrivacyMicrosite			FALSE		visit__application_details__application_name ='PrivacyMicrosite'	message__name = 'pageView'	state__view__current_page__page_name = 'ccpaResIdForm'
TRUE	portals_access_voice_platform_via_tile	SpectrumBusiness.Net			FALSE		visit__application_details__application_name = 'SMB'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'moreServices'	state__view__current_page__elements__ui_name = 'Voice'
TRUE	portals_account_billing_support_views	Spectrum.Net			FALSE		visit__application_details__application_name = 'SpecNet'	message__name = 'pageView'	state__view__current_page__app_section = 'support'	(state__view__current_page__page_url RLIKE '/support/manage-account*' OR state__view__current_page__page_url RLIKE '/support/my-account*')
FALSE	portals_account_settings_add_person_page_views	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Number of page views for add person page: mySpectrum_pageView_account_addPerson	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'pageView'	state__view__current_page__page_name = 'addPerson'
FALSE	portals_account_settings_cancel_manage_contact_info	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Cancel: mySpectrum_selectAction_account_cancelContactInfo	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'cancelContactInfo'
FALSE	portals_account_settings_click_add_person	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Number of clicks to add person button taking you to the add person page: mySpectrum_selectAction_account_addPerson	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'addPerson'
FALSE	portals_account_settings_click_cancel_add_or_change_role	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Count of clicks on cancel buttons: mySpectrum_selectAction_account_changeRole_cancelRoleChange OR mySpectrum_selectAction_account_addPersonCancel	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name IN('cancelRoleChange', 'addPersonCancel')
FALSE	portals_account_settings_click_cancel_add_person	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Cancel: mySpectrum_selectAction_account_addPersonCancel	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'addPersonCancel'
FALSE	portals_account_settings_click_change_role	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Count of of users who click _hange role_ mySpectrum_selectAction_account_userDetailsChangeRole	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'userDetailsChangeRole'
FALSE	portals_account_settings_click_change_role_from_manage_people	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'pageView'	state__view__current_page__page_name = 'yourInfoChangeRole'	state__view__previous_page__page_name = 'managePeople'
FALSE	portals_account_settings_click_change_to_standard_role	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'userDetailsRoleChangeSave'	state__view__current_page__elements__element_string_value = 'Standard'
FALSE	portals_account_settings_click_delete_user	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Count of clicks to _elete_button under a user: mySpectrum_selectAction_account_deleteUser (triggers Delete User Modal > mySpectrum_selectAction_account_deleteUserConfirm is confirmation event)	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'deleteUser'
TRUE	portals_account_settings_click_install_wifi_profile	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Clicks on Install spectrum wifi profile mySpectrum_selectAction_account_wiFiProfile	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'wiFiProfile'
FALSE	portals_account_settings_click_manage_contact_info	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'manageContactInfo'
TRUE	portals_account_settings_click_manage_people	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Page clicks on _eople_ mySpectrum_selectAction_account_managePeople	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'managePeople'
FALSE	portals_account_settings_click_resend_code	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Count of users who click resend code link: mySpectrum_selectAction_account_verifyIdentityResendCode 	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'verifyIdentityResendCode'
FALSE	portals_account_settings_click_resend_invite	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  After a user is added, they are sent an invite. If they do not accept the invitation within 24hrs, the invite will need to be resent. We need a count of the number of users who click _esend invite_ mySpectrum_selectAction_account_userDetailsResendInvite	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'userDetailsResendInvite'
FALSE	portals_account_settings_click_save_add_admin	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Count of Admin add attempts: mySpectrum_selectAction_account_addPersonSave AND (state.view.currentPage.elements.elementStringValue === Admin	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'addPersonSave'	state__view__current_page__elements__element_string_value = 'Admin'
FALSE	portals_account_settings_click_save_add_person	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Save: mySpectrum_selectAction_account_addPersonSave 	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'addPersonSave'
FALSE	portals_account_settings_click_save_add_standard	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Count of Stadard add attempts: mySpectrum_selectAction_account_addPersonSave AND (state.view.currentPage.elements.elementStringValue === Standard	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'addPersonSave'	state__view__current_page__elements__element_string_value = 'Standard'
TRUE	portals_account_settings_click_save_contact_info	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Save: mySpectrum_selectAction_account_saveContactInfo	TRUE		visit__application_details__application_name = 'MySpectrum'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'saveContactInfo'
FALSE	portals_account_settings_click_send_verification_phone_call	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Count of users who select verification code via phone call mySpectrum_selectAction_account_sendVerificationCode AND state.view.currentPage.elements.elementStringValue === Phone Call	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'sendVerificationCode'	state__view__current_page__elements__element_string_value = 'Phone Call'
FALSE	portals_account_settings_click_send_verification_via_text	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Count of users who select verification code via text mySpectrum_selectAction_account_sendVerificationCode AND state.view.currentPage.elements.elementStringValue === Text Message	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'sendVerificationCode'	state__view__current_page__elements__element_string_value = 'Text Message'
FALSE	portals_account_settings_click_verify_email	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Number of users who click verify email address link: mySpectrum_selectAction_account_verifyYourInfo AND state.view.currentPage.elements.elementStringValue === Primary Email Address	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'verifyYourInfo'	state__view__current_page__elements__element_string_value = 'Primary Email Address'
FALSE	portals_account_settings_click_verify_phone_number	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Number of users who click verify phone number link: mySpectrum_selectAction_account_verifyYourInfo AND state.view.currentPage.elements.elementStringValue === Primary Phone Number	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'selectAction'	state__view__current_page__elements__standardized_name = 'verifyYourInfo'	state__view__current_page__elements__element_string_value = 'Primary Phone Number'
FALSE	portals_account_settings_error_expired_code	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Expired Code: mySpectrum_error_verifyAccountInfo_expiredCode	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'error'	application__error__error_type = 'accountInfoVerification'	application__error__error_message = 'This verification code has expired. Please request a new one'
FALSE	portals_account_settings_error_incorrect_code	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Incorrect Code Entered: mySpectrum_error_verifyAccountInfo_incorrectCode	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'error'	application__error__error_type = 'accountInfoVerification'	application__error__error_message = 'Please enter a valid verification code'
FALSE	portals_account_settings_home_page_api_error	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Number of times API fails for account details: application.api.apiName: accountV1Accounts AND application.api.serviceResult: failure	FALSE		visit__application_details__application_name = 'MySpectrum'	message__name = 'apiCall'	application__api__api_name = 'accountV1Accounts'	application__api__service_result = 'failure'
TRUE	portals_account_settings_home_page_views	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Page views for account tab by footprint: mySpectrum_pageView_account_acctHome	TRUE		visit__application_details__application_name = 'MySpectrum'	message__name = 'pageView'	state__view__current_page__app_section = 'account'	state__view__current_page__page_name = 'accountHome'
TRUE	portals_account_settings_manage_contact_info_page_views	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Page views for Manage contact info page: mySpectrum_pageView_account_yourInfo_manageContactInfo	TRUE		visit__application_details__application_name = 'MySpectrum'	message__name = 'pageView'	state__view__current_page__page_name = 'manageContactInfo'
TRUE	portals_account_settings_manage_people_page_views	MySpectrumApplication		https://jira.charter.com/browse/XGANALYTIC-16585  >>>  Number of page views on people: page: mySpectrum_pageView_account_managePeople	TRUE		visit__application_details__application_name = 'MySpectrum'	message__name = 'pageView'	state__view__current_page__page_name = 'managePeople'
